Date,Open,High,Low,Close,Adj Close,Volume
2022-01-28,21.978843,22.82357,21.263922,22.805597,22.805597,543774000
2022-01-31,23.147083,24.472086,23.017279,24.44912,24.44912,564680000
2022-02-01,25.066191,25.107129,23.854018,24.600893,24.600893,518925000
2022-02-02,25.75515,25.778114,24.516018,25.203981,25.203981,543419000
2022-02-03,24.421162,25.039229,23.744184,23.91193,23.91193,410178000
2022-02-04,23.935896,24.597897,23.596408,24.282373,24.282373,354829000
2022-02-07,24.335293,25.144073,24.165549,24.690758,24.690758,376868000
2022-02-08,24.322309,25.191997,23.94388,25.070181,25.070181,410359000
2022-02-09,25.583409,26.684748,25.314815,26.664778,26.664778,524282000
2022-02-10,25.955849,26.884446,25.561443,25.785105,25.785105,513200000
2022-02-11,25.876964,26.112608,23.737192,23.912926,23.912926,605472000
2022-02-14,23.897953,24.837536,23.719222,24.230452,24.230452,440424000
2022-02-15,24.911422,26.505019,24.746672,26.455095,26.455095,699869000
2022-02-16,26.21945,26.541963,25.513514,26.471069,26.471069,732676000
2022-02-17,25.591395,25.746162,24.128603,24.470087,24.470087,810595000
2022-02-18,24.630848,24.94837,23.06521,23.606394,23.606394,761255000
2022-02-22,23.000306,24.027755,22.965359,23.354771,23.354771,633422000
2022-02-23,23.766151,24.11862,22.267412,22.353281,22.353281,566511000
2022-02-24,20.983346,23.76415,20.858534,23.712229,23.712229,735801000
2022-02-25,23.685275,24.180526,23.345787,24.120617,24.120617,528866000
2022-02-28,23.955865,24.627851,23.671294,24.348272,24.348272,477319000
2022-03-01,24.254414,24.340285,23.097159,23.441639,23.441639,412056000
2022-03-02,23.72426,24.376388,23.383716,24.187639,24.187639,389642000
2022-03-03,24.229582,24.293498,23.437642,23.682316,23.682316,365095000
2022-03-04,23.352757,23.648361,22.451962,22.905355,22.905355,431415000
2022-03-07,22.786516,23.002229,21.301503,21.323473,21.323473,450821000
2022-03-08,21.28053,22.343108,20.62241,21.485256,21.485256,557467000
2022-03-09,22.35709,23.188978,22.217278,22.983253,22.983253,492742000
2022-03-10,22.500898,22.757555,21.852765,22.627729,22.627729,428066000
2022-03-11,22.991244,23.114081,22.016548,22.070477,22.070477,367209000
2022-03-14,21.839782,22.232256,21.130731,21.301502,21.301502,385354000
2022-03-15,21.489247,23.007216,21.29351,22.942303,22.942303,491996000
2022-03-16,23.468601,24.564135,23.14104,24.46327,24.46327,671422000
2022-03-17,24.087773,24.808807,23.874059,24.73291,24.73291,471941000
2022-03-18,24.765866,26.533502,24.591101,26.417656,26.417656,730719000
2022-03-21,26.471582,27.115721,25.932303,26.698278,26.698278,591727000
2022-03-22,26.69129,27.201608,26.037166,26.488562,26.488562,547007000
2022-03-23,26.091096,26.576446,25.540833,25.599754,25.599754,502120000
2022-03-24,26.13104,28.282162,25.872385,28.112389,28.112389,877379000
2022-03-25,27.848742,28.320111,27.234564,27.655001,27.655001,579016000
2022-03-28,27.718917,28.212256,27.16965,28.181297,28.181297,425494000
2022-03-29,28.656661,28.907325,27.942617,28.617714,28.617714,488984000
2022-03-30,28.266184,28.457927,27.466253,27.653004,27.653004,463487000
2022-03-31,27.74488,28.210257,27.233565,27.249542,27.249542,523440000
2022-04-01,27.338422,27.459261,26.231903,26.676308,26.676308,517235000
2022-04-04,26.692289,27.52118,26.577443,27.323444,27.323444,397120000
2022-04-05,27.217587,27.282501,25.785503,25.896355,25.896355,436615000
2022-04-06,24.900686,25.266196,23.97093,24.37439,24.37439,703833000
2022-04-07,24.408346,24.68897,23.446633,24.175657,24.175657,557992000
2022-04-08,23.885048,23.891041,23.031191,23.088114,23.088114,524781000
2022-04-11,22.184322,22.29018,21.631062,21.887718,21.887718,575207000
2022-04-12,22.50689,22.694639,21.253566,21.475269,21.475269,662258000
2022-04-13,21.69897,22.469938,21.426334,22.173334,22.173334,516943000
2022-04-14,22.474927,22.746565,21.134721,21.229593,21.229593,569097000
2022-04-18,21.171675,22.058488,21.050837,21.753897,21.753897,525701000
2022-04-19,21.690981,22.343108,21.285523,22.168343,22.168343,512781000
2022-04-20,22.486914,22.639709,21.171674,21.453297,21.453297,468974000
2022-04-21,21.679997,22.362085,19.97328,20.156036,20.156036,656209000
2022-04-22,20.275873,20.458629,19.473947,19.488926,19.488926,624713000
2022-04-25,19.176343,19.91835,19.070485,19.875408,19.875408,641566000
2022-04-26,19.691657,19.761563,18.645057,18.762899,18.762899,653143000
2022-04-27,18.57315,19.14139,18.265563,18.390396,18.390396,499460000
2022-04-28,18.94166,20.010232,18.465298,19.755571,19.755571,570327000
2022-04-29,19.376078,20.101108,18.49226,18.522221,18.522221,500435000
2022-05-02,18.516229,19.547848,18.36643,19.506905,19.506905,572049000
2022-05-03,19.374082,19.798515,19.107438,19.575811,19.575811,475751000
2022-05-04,19.896381,20.372743,18.725946,20.306831,20.306831,648855000
2022-05-05,19.840457,19.898378,18.475283,18.818823,18.818823,626331000
2022-05-06,18.710967,19.485929,17.965963,18.650047,18.650047,633297000
2022-05-09,18.009904,18.230608,16.804516,16.927353,16.927353,644455000
2022-05-10,17.665366,18.173686,17.002253,17.571491,17.571491,761474000
2022-05-11,17.323823,17.729281,16.545865,16.60778,16.60778,670167000
2022-05-12,16.197327,16.765567,15.546199,16.153385,16.153385,708728000
2022-05-13,16.765572,17.904048,16.570832,17.682344,17.682344,670437000
2022-05-16,17.48561,17.764236,17.083148,17.240936,17.240936,521446000
2022-05-17,18.049851,18.346455,17.61044,18.152714,18.152714,585830000
2022-05-18,17.681348,18.093797,16.841472,16.915373,16.915373,545161000
2022-05-19,16.914373,17.663371,16.711644,17.101124,17.101124,621310000
2022-05-20,17.308842,17.386737,15.733948,16.671694,16.671694,739105000
2022-05-23,16.252258,16.892403,16.157386,16.875425,16.875425,639889000
2022-05-24,16.487943,16.574827,15.758918,16.132418,16.132418,588550000
2022-05-25,15.998598,17.08814,15.978624,16.952322,16.952322,781132000
2022-05-26,16.014575,18.067828,16.000593,17.82715,17.82715,996575000
2022-05-27,18.161701,18.855772,18.075815,18.785866,18.785866,738379000
2022-05-31,18.95464,19.174347,18.325482,18.647053,18.647053,664100000
2022-06-01,18.698988,19.027547,18.097791,18.295527,18.295527,544514000
2022-06-02,18.267562,19.592789,18.173688,19.565825,19.565825,648656000
2022-06-03,19.056504,19.30617,18.497251,18.694986,18.694986,598779000
2022-06-06,19.113428,19.311163,18.539195,18.760899,18.760899,422406000
2022-06-07,18.447319,18.974613,18.163698,18.900713,18.900713,388914000
2022-06-08,18.777849,19.158421,18.514146,18.62702,18.62702,363252000
2022-06-09,18.460212,18.911703,18.020706,18.027699,18.027699,395574000
2022-06-10,17.580202,17.677093,16.850023,16.954906,16.954906,465248000
2022-06-13,15.982002,16.293651,15.588445,15.629399,15.629399,604153000
2022-06-14,15.713304,16.047928,15.394663,15.818187,15.818187,469680000
2022-06-15,16.076896,16.849027,15.908087,16.508411,16.508411,563936000
2022-06-16,15.842159,15.924067,15.383675,15.58345,15.58345,545749000
2022-06-17,15.630397,15.977007,15.310758,15.862137,15.862137,630334000
2022-06-21,16.456468,16.988867,16.388544,16.547365,16.547365,483089000
2022-06-22,16.207748,16.643259,16.161801,16.341599,16.341599,437135000
2022-06-23,16.500417,16.566343,15.835167,16.206749,16.206749,463680000
2022-06-24,16.481442,17.120721,16.291655,17.106737,17.106737,472153000
2022-06-27,17.292526,17.310505,16.607297,16.850023,16.850023,427968000
2022-06-28,16.880988,17.182649,15.927063,15.964022,15.964022,461149000
2022-06-29,15.796211,15.802204,15.152936,15.524517,15.524517,482352000
2022-06-30,15.343721,15.54949,14.845283,15.141949,15.141949,686070000
2022-07-01,14.88224,15.046055,14.37581,14.506662,14.506662,577610000
2022-07-05,14.159055,14.954159,14.03919,14.947167,14.947167,651397000
2022-07-06,14.993115,15.301767,14.772363,15.11298,15.11298,529066000
2022-07-07,15.438615,15.927064,15.37169,15.840162,15.840162,492903000
2022-07-08,15.412642,16.018959,15.371688,15.820183,15.820183,467972000
2022-07-11,15.508533,15.509533,15.021082,15.134954,15.134954,437321000
2022-07-12,15.250824,15.41364,14.860264,15.065033,15.065033,458483000
2022-07-13,14.573587,15.357704,14.448728,15.146941,15.146941,521918000
2022-07-14,15.091003,15.455592,14.71143,15.354706,15.354706,456235000
2022-07-15,15.641385,15.764245,15.427625,15.744268,15.744268,385935000
2022-07-18,16.283662,16.877992,15.984,16.082888,16.082888,670517000
2022-07-19,16.467454,17.090752,16.153808,16.972885,16.972885,702366000
2022-07-20,16.927935,17.912826,16.782099,17.786966,17.786966,760538000
2022-07-21,17.864882,18.12359,17.525264,18.029696,18.029696,557049000
2022-07-22,17.87287,17.946787,17.11772,17.299517,17.299517,536671000
2022-07-25,16.999853,17.104736,16.63027,17.004848,17.004848,480748000
2022-07-26,16.869999,16.899966,16.459462,16.5144,16.5144,397865000
2022-07-27,17.012842,17.915827,16.893977,17.769991,17.769991,569776000
2022-07-28,17.954779,18.119593,17.420381,17.963768,17.963768,474646000
2022-07-29,17.792958,18.223473,17.672094,18.142565,18.142565,435460000
2022-08-01,18.161546,18.824801,17.969763,18.420256,18.420256,476469000
2022-08-02,18.101613,18.916695,18.071646,18.505157,18.505157,489527000
2022-08-03,18.163544,18.946662,18.116596,18.871746,18.871746,418146000
2022-08-04,18.827797,19.252318,18.738896,19.193384,19.193384,409652000
2022-08-05,18.788842,19.207372,18.645005,18.967642,18.967642,386068000
2022-08-08,17.482312,18.218483,17.222605,17.772984,17.772984,981859000
2022-08-09,17.232592,17.427372,16.705186,17.066778,17.066778,668263000
2022-08-10,17.678092,18.097619,17.29752,18.076643,18.076643,597422000
2022-08-11,18.110604,18.685957,17.85589,17.921816,17.921816,509327000
2022-08-12,18.139572,18.696945,17.932804,18.687954,18.687954,478094000
2022-08-15,18.679963,19.142441,18.592062,19.01059,19.01059,457666000
2022-08-16,18.898718,19.120468,18.480188,18.857763,18.857763,451240000
2022-08-17,18.502163,18.666977,18.124588,18.314373,18.314373,446799000
2022-08-18,18.280413,18.843778,18.162546,18.751883,18.751883,415447000
2022-08-19,18.385293,18.499165,17.750009,17.82892,17.82892,441588000
2022-08-22,17.470328,17.538252,16.946917,17.014841,17.014841,409593000
2022-08-23,16.969889,17.445354,16.95091,17.161673,17.161673,369986000
2022-08-24,16.992864,17.386422,16.875997,17.202629,17.202629,522661000
2022-08-25,16.825053,17.926813,16.814066,17.892851,17.892851,770691000
2022-08-26,17.836914,17.903839,16.218736,16.241711,16.241711,769127000
2022-08-29,16.00198,16.319621,15.749264,15.783225,15.783225,496132000
2022-08-30,15.942046,16.020956,15.164921,15.4506,15.4506,530181000
2022-08-31,15.366694,15.522519,14.942172,15.077021,15.077021,573710000
2022-09-01,14.193016,14.363824,13.255073,13.921323,13.921323,1178865000
2022-09-02,14.084139,14.155058,13.57571,13.631648,13.631648,743157000
2022-09-06,13.715554,13.7635,13.335981,13.449853,13.449853,535751000
2022-09-07,13.551768,13.826541,13.334948,13.702643,13.702643,512657000
2022-09-08,13.447853,13.996399,13.357929,13.978414,13.978414,624873000
2022-09-09,14.145278,14.462016,14.114304,14.375088,14.375088,486612000
2022-09-12,14.357102,14.534955,14.186244,14.49299,14.49299,484159000
2022-09-13,13.790569,13.910469,13.088151,13.120124,13.120124,714956000
2022-09-14,13.243024,13.278995,12.902307,13.117129,13.117129,588507000
2022-09-15,13.004223,13.222042,12.779409,12.918294,12.918294,523625000
2022-09-16,12.731447,13.201058,12.606551,13.18707,13.18707,670751000
2022-09-19,13.001226,13.451852,12.999228,13.370919,13.370919,569685000
2022-09-20,13.204056,13.471834,13.046187,13.165088,13.165088,524818000
2022-09-21,13.202058,14.019381,13.099143,13.250018,13.250018,807679000
2022-09-22,13.059176,13.138112,12.417709,12.550598,12.550598,759162000
2022-09-23,12.409715,12.600557,12.24685,12.505635,12.505635,663309000
2022-09-26,12.480657,12.648518,12.203886,12.217875,12.217875,547343000
2022-09-27,12.496643,12.725454,12.24785,12.402721,12.402721,553854000
2022-09-28,12.399722,12.81238,12.343769,12.725452,12.725452,542414000
2022-09-29,12.437692,12.489649,11.936108,12.209881,12.209881,532763000
2022-09-30,12.076991,12.62254,12.065001,12.128948,12.128948,565638000
2022-10-03,12.336775,12.667501,12.094975,12.501638,12.501638,547478000
2022-10-04,12.868335,13.209053,12.868335,13.156096,13.156096,584182000
2022-10-05,12.900308,13.309969,12.610549,13.198061,13.198061,507131000
2022-10-06,13.209052,13.644691,13.092148,13.119126,13.119126,644157000
2022-10-07,12.494644,12.659507,12.012044,12.065999,12.065999,672478000
2022-10-10,12.02703,12.113958,11.398552,11.660335,11.660335,698699000
2022-10-11,11.551427,11.83619,11.273657,11.576406,11.576406,667482000
2022-10-12,11.569412,11.725282,11.335605,11.490477,11.490477,492590000
2022-10-13,10.961914,12.067997,10.804045,11.950095,11.950095,850103000
2022-10-14,12.047015,12.100971,11.194722,11.217703,11.217703,713432000
2022-10-17,11.508461,11.938105,11.507463,11.878155,11.878155,580774000
2022-10-18,12.333779,12.481656,11.60838,11.957091,11.957091,659362000
2022-10-19,11.869161,12.339772,11.824198,12.041018,12.041018,523131000
2022-10-20,12.102969,12.758426,12.094976,12.183903,12.183903,652398000
2022-10-21,12.087983,12.487652,11.877158,12.455678,12.455678,609494000
2022-10-24,12.497642,12.699474,12.054009,12.588566,12.588566,517457000
2022-10-25,12.683488,13.288986,12.653512,13.250018,13.250018,505482000
2022-10-26,12.858344,13.376913,12.697477,12.885321,12.885321,532953000
2022-10-27,13.618712,13.82654,13.111133,13.165088,13.165088,583113000
2022-10-28,13.09315,13.838533,13.050185,13.822545,13.822545,521040000
2022-10-31,13.76659,13.826541,13.285988,13.485823,13.485823,486341000
2022-11-01,13.799563,13.913469,13.507805,13.531785,13.531785,432817000
2022-11-02,13.838532,14.198233,13.200061,13.208054,13.208054,672628000
2022-11-03,13.0322,13.769589,12.945272,13.409886,13.409886,500065000
2022-11-04,13.974419,14.217218,13.685658,14.144279,14.144279,612576000
2022-11-07,14.216218,14.400066,13.942446,14.289158,14.289158,410061000
2022-11-08,14.788742,14.878668,14.204227,14.589908,14.589908,595292000
2022-11-09,14.150272,14.199232,13.747606,13.764592,13.764592,454414000
2022-11-10,14.787744,15.759937,14.534953,15.736957,15.736957,700819000
2022-11-11,15.793911,16.375429,15.469181,16.31348,16.31348,655487000
2022-11-14,16.20457,16.526304,15.908814,16.281506,16.281506,527852000
2022-11-15,16.708152,16.983923,16.368434,16.652199,16.652199,545876000
2022-11-16,16.148617,16.34845,15.859856,15.896825,15.896825,649547000
2022-11-17,15.701986,16.252531,15.522135,15.664018,15.664018,710894000
2022-11-18,15.952778,15.98875,15.107479,15.39624,15.39624,492072000
2022-11-21,15.134457,15.464184,15.067512,15.304317,15.304317,404739000
2022-11-22,15.315307,16.044703,15.109477,16.024719,16.024719,472866000
2022-11-23,16.084669,16.513314,16.034711,16.50532,16.50532,427241000
2022-11-25,16.304489,16.473348,16.15861,16.256529,16.256529,167934000
2022-11-28,16.012727,16.343454,15.711978,15.813892,15.813892,303741000
2022-11-29,15.813893,15.918807,15.507148,15.626049,15.626049,298384000
2022-11-30,15.688012,16.920307,15.58807,16.913311,16.913311,565298000
2022-12-01,16.989271,17.255117,16.625479,17.125193,17.125193,470977000
2022-12-02,16.649462,16.923305,16.435584,16.866337,16.866337,371389000
2022-12-05,16.669453,16.985272,16.462571,16.600492,16.600492,352255000
2022-12-06,16.520537,16.563512,15.809944,15.977848,15.977848,352694000
2022-12-07,15.762972,16.176735,15.658031,16.110773,16.110773,372388000
2022-12-08,16.263687,17.169168,15.949866,17.159174,17.159174,515456000
2022-12-09,17.150178,17.572936,16.965284,16.991268,16.991268,465338000
2022-12-12,17.027247,17.52796,16.787385,17.524961,17.524961,457328000
2022-12-13,18.520394,18.779246,17.700864,18.061657,18.061657,656589000
2022-12-14,17.976702,18.241551,17.410027,17.663881,17.663881,496888000
2022-12-15,17.136184,17.310084,16.69044,16.942295,16.942295,478542000
2022-12-16,16.854343,17.031242,16.400603,16.56151,16.56151,478232000
2022-12-19,16.562511,16.599488,16.135755,16.244692,16.244692,354039000
2022-12-20,16.054801,16.30066,15.842923,16.075788,16.075788,403260000
2022-12-21,16.104773,16.61748,16.092779,16.49155,16.49155,325025000
2022-12-22,16.084787,16.128763,14.873481,15.330219,15.330219,565045000
2022-12-23,15.1873,15.330218,14.874479,15.197294,15.197294,349326000
2022-12-27,15.065369,15.091355,14.047952,14.112915,14.112915,464902000
2022-12-28,13.919028,14.253836,13.876052,14.027966,14.027966,351066000
2022-12-29,14.393756,14.674594,14.218856,14.59464,14.59464,354923000
2022-12-30,14.325793,14.620625,14.224851,14.605634,14.605634,310490000
2023-01-03,14.842498,14.987416,14.08793,14.306805,14.306805,401277000
2023-01-04,14.558662,14.844497,14.232848,14.740557,14.740557,431324000
2023-01-05,14.482704,14.555663,14.1399,14.256834,14.256834,389168000
2023-01-06,14.465714,15.001407,14.025966,14.850493,14.850493,405044000
2023-01-09,15.27525,16.046807,15.132331,15.619053,15.619053,504231000
2023-01-10,15.498122,15.952861,15.463142,15.899892,15.899892,384101000
2023-01-11,15.830931,16.018823,15.554089,15.991838,15.991838,353285000
2023-01-12,16.090781,16.627472,15.483128,16.501545,16.501545,551409000
2023-01-13,16.268678,16.91231,16.155743,16.889322,16.889322,447287000
2023-01-17,16.889326,17.717852,16.889326,17.691866,17.691866,511102000
2023-01-18,17.656885,17.862766,17.272105,17.367052,17.367052,439624000
2023-01-19,17.026248,17.187157,16.721424,16.755404,16.755404,452932000
2023-01-20,17.00126,17.845777,16.815367,17.828787,17.828787,564967000
2023-01-23,18.053659,19.233985,17.807802,19.182014,19.182014,655163000
2023-01-24,18.816218,19.483837,18.809222,19.253967,19.253967,496204000
2023-01-25,18.902174,19.358913,18.569365,19.311939,19.311939,449537000
2023-01-26,19.689723,20.154457,19.266964,19.790665,19.790665,489535000
2023-01-27,19.450857,20.61619,19.393891,20.35334,20.35334,542142000
2023-01-30,19.938583,20.128472,19.139039,19.151033,19.151033,488611000
2023-01-31,19.159025,19.67573,18.939152,19.525816,19.525816,498017000
2023-02-01,19.679727,21.179867,19.599773,20.931011,20.931011,660477000
2023-02-02,20.987979,21.936436,20.688152,21.696573,21.696573,564276000
2023-02-03,20.987978,21.732552,20.777098,21.087921,21.087921,429366000
2023-02-06,20.794086,21.557649,20.774097,21.076925,21.076925,452197000
2023-02-07,21.369759,22.246258,21.137892,22.160307,22.160307,664150000
2023-02-08,22.374184,22.864904,21.995402,22.192289,22.192289,559651000
2023-02-09,22.593058,23.006821,22.107336,22.324211,22.324211,523876000
2023-02-10,21.677583,22.065359,20.799086,21.252825,21.252825,550737000
2023-02-13,21.525669,22.035377,20.949999,21.775526,21.775526,474919000
2023-02-14,21.565647,23.035806,21.353769,22.957851,22.957851,675474000
2023-02-15,22.53609,22.841915,22.093345,22.750967,22.750967,420575000
2023-02-16,22.12033,22.537091,21.914449,21.989407,21.989407,412026000
2023-02-17,21.618616,21.727553,20.962992,21.375755,21.375755,465888000
2023-02-21,20.987979,21.481696,20.606198,20.643177,20.643177,410015000
2023-02-22,20.695147,21.091919,20.409309,20.742119,20.742119,513184000
2023-02-23,23.426581,23.874324,23.011818,23.650452,23.650452,1117995000
2023-02-24,23.211701,23.460559,22.93386,23.272665,23.272665,589716000
2023-02-27,23.656447,23.866326,23.440571,23.487543,23.487543,452994000
2023-02-28,23.358618,23.81136,23.192713,23.202707,23.202707,455963000
2023-03-01,23.178724,23.242688,22.495115,22.685007,22.685007,460026000
2023-03-02,22.475126,23.366614,22.419157,23.300652,23.300652,389415000
2023-03-03,23.306647,23.886314,23.116755,23.87632,23.87632,412393000
2023-03-06,23.877325,24.234119,23.473555,23.540518,23.540518,437429000
2023-03-07,23.590494,24.115283,23.231638,23.27862,23.27862,515154000
2023-03-08,23.47754,24.190254,23.414566,24.171261,24.171261,513573000
2023-03-09,24.165264,24.444153,23.373583,23.426563,23.426563,501257000
2023-03-10,23.399571,23.617484,22.716845,22.95575,22.95575,474866000
2023-03-13,22.742836,23.288616,22.28802,22.956749,22.956749,421890000
2023-03-14,23.486537,24.209246,23.450551,24.053308,24.053308,474910000
2023-03-15,23.751432,24.27622,23.350594,24.218245,24.218245,524486000
2023-03-16,24.017324,25.577694,23.884376,25.530714,25.530714,583253000
2023-03-17,25.971536,26.388368,25.657662,25.71464,25.71464,848547000
2023-03-20,25.604685,26.013521,25.11988,25.88957,25.88957,432747000
2023-03-21,26.169458,26.381373,25.37078,26.18845,26.18845,547408000
2023-03-22,26.414354,27.577887,26.22643,26.457338,26.457338,797295000
2023-03-23,27.104078,27.487924,26.67925,27.180048,27.180048,564889000
2023-03-24,27.020115,27.156059,26.344386,26.768215,26.768215,454920000
2023-03-27,26.826192,26.989126,26.354382,26.520315,26.520315,361026000
2023-03-28,26.43635,26.502324,25.839591,26.399364,26.399364,356104000
2023-03-29,26.814197,27.067093,26.586288,26.973131,26.973131,393694000
2023-03-30,27.218036,27.487927,27.091086,27.371973,27.371973,364516000
2023-03-31,27.129069,27.82279,27.094084,27.765814,27.765814,433933000
2023-04-03,27.49792,27.988721,27.324989,27.953735,27.953735,398716000
2023-04-04,27.954738,27.988725,27.296003,27.441944,27.441944,368592000
2023-04-05,26.818193,26.987124,26.384368,26.870173,26.870173,515015000
2023-04-06,26.573293,27.069094,26.416357,27.026112,27.026112,397654000
2023-04-10,26.812196,27.609875,26.658259,27.567892,27.567892,395279000
2023-04-11,27.712835,27.778808,27.115074,27.158058,27.158058,314378000
2023-04-12,27.358977,27.456937,26.437347,26.484329,26.484329,446259000
2023-04-13,26.723232,26.87617,26.318396,26.452341,26.452341,353615000
2023-04-14,26.493327,26.872174,26.209441,26.747225,26.747225,395660000
2023-04-17,26.554301,26.995123,26.422354,26.991125,26.991125,321471000
2023-04-18,27.521912,28.098679,27.345982,27.655857,27.655857,604812000
2023-04-19,27.34998,27.988723,27.221032,27.91975,27.91975,358660000
2023-04-20,27.659855,28.018712,26.989126,27.093084,27.093084,427713000
2023-04-21,26.941144,27.172051,26.711237,27.108076,27.108076,345103000
2023-04-24,27.002121,27.354978,26.660258,27.031109,27.031109,339282000
2023-04-25,27.067095,27.236028,26.21444,26.230433,26.230433,378527000
2023-04-26,26.991126,27.318993,26.694244,26.945143,26.945143,406337000
2023-04-27,27.351978,27.483925,26.614275,27.215033,27.215033,377161000
2023-04-28,27.214036,27.746821,27.060097,27.737825,27.737825,292216000
2023-05-01,27.828789,29.046299,27.768813,28.898357,28.898357,570329000
2023-05-02,28.668449,28.824386,28.071689,28.198637,28.198637,402730000
2023-05-03,27.828787,28.355575,27.460935,27.790802,27.790802,383387000
2023-05-04,27.639862,27.847779,27.229029,27.5509,27.5509,321850000
2023-05-05,27.814793,28.743418,27.719832,28.668449,28.668449,361494000
2023-05-08,28.510513,29.208232,28.338583,29.139259,29.139259,344979000
2023-05-09,28.887359,28.961329,28.438541,28.55949,28.55949,314869000
2023-05-10,28.993318,29.101276,28.449538,28.873367,28.873367,369350000
2023-05-11,28.884361,28.93834,28.234623,28.566488,28.566488,322149000
2023-05-12,28.51751,28.76841,28.034704,28.328587,28.328587,274222000
2023-05-15,28.496519,28.957334,28.140663,28.941339,28.941339,293926000
2023-05-16,28.829387,29.857974,28.820392,29.201237,29.201237,449405000
2023-05-17,29.572085,30.186837,29.418148,30.165846,30.165846,432535000
2023-05-18,30.397752,31.81518,30.307788,31.665241,31.665241,748725000
2023-05-19,31.523297,31.56728,30.903548,31.251408,31.251408,473908000
2023-05-22,30.888554,31.507306,30.667644,31.163445,31.163445,372000000
2023-05-23,30.987517,31.275401,30.618666,30.675642,30.675642,356253000
2023-05-24,30.197833,30.594674,29.793996,30.525702,30.525702,721419000
2023-05-25,38.507483,39.464098,36.620243,37.964703,37.964703,1543911000
2023-05-26,37.874739,39.154222,37.534875,38.930313,38.930313,714397000
2023-05-30,40.578651,41.921109,39.932911,40.094845,40.094845,923401000
2023-05-31,39.472093,40.278767,37.806764,37.81876,37.81876,1002580000
2023-06-01,38.473496,40.033869,38.324558,39.753983,39.753983,635873000
2023-06-02,40.080847,40.483685,39.042265,39.311157,39.311157,482731000
2023-06-05,38.893332,39.549066,38.691414,39.155228,39.155228,396094000
2023-06-06,38.814363,39.144228,38.132635,38.638432,38.638432,388729000
2023-06-07,38.903355,39.48718,37.344819,37.463783,37.463783,511998000
2023-06-08,37.71271,38.852368,37.493778,38.498474,38.498474,417772000
2023-06-09,39.025315,39.699113,38.555458,38.758396,38.758396,427717000
2023-06-12,39.188267,39.518166,38.606441,39.470181,39.470181,388701000
2023-06-13,40.173975,41.088702,39.72811,41.009724,41.009724,613208000
2023-06-14,40.811781,42.987128,40.539859,42.984131,42.984131,740465000
2023-06-15,42.589252,43.276047,42.134387,42.640236,42.640236,568622000
2023-06-16,43.436995,43.707913,42.648229,42.679222,42.679222,655709000
2023-06-20,42.985132,43.976836,42.661228,43.794888,43.794888,451153000
2023-06-21,43.487981,43.601949,42.067408,43.032116,43.032116,551603000
2023-06-22,42.240355,43.413004,42.221363,43.012127,43.012127,417737000
2023-06-23,42.45129,42.796184,42.002423,42.196365,42.196365,358140000
2023-06-26,42.44829,42.751201,40.087996,40.619839,40.619839,594322000
2023-06-27,40.786787,41.927444,40.435894,41.863464,41.863464,462175000
2023-06-28,40.64783,41.832477,40.505875,41.104694,41.104694,582639000
2023-06-29,41.54556,41.587547,40.587846,40.80978,40.80978,380514000
2023-06-30,41.667525,42.537264,41.488578,42.289337,42.289337,501148000
2023-07-03,42.504272,42.885158,42.189368,42.400303,42.400303,198209000
2023-07-05,42.122388,43.164076,42.072404,42.304337,42.304337,323618000
2023-07-06,41.831479,42.166378,41.333627,42.090401,42.090401,303582000
2023-07-07,42.309331,43.201066,42.167375,42.490276,42.490276,355881000
2023-07-10,42.644232,42.798185,41.636531,42.167374,42.167374,353908000
2023-07-11,42.468285,42.745202,42.054411,42.392307,42.392307,298244000
2023-07-12,43.020119,43.92185,42.764196,43.888859,43.888859,481277000
2023-07-13,44.504679,46.141186,44.478685,45.963242,45.963242,478204000
2023-07-14,46.569056,48.073606,45.046513,45.455391,45.455391,772075000
2023-07-17,46.275148,46.482083,45.248455,46.447094,46.447094,510488000
2023-07-18,46.687024,47.881666,45.720314,47.479786,47.479786,569164000
2023-07-19,47.449793,47.803687,46.728009,47.062908,47.062908,427502000
2023-07-20,46.493078,47.072907,45.048511,45.506374,45.506374,537865000
2023-07-21,45.774292,45.852271,44.086797,44.295734,44.295734,963769000
2023-07-24,44.717608,45.095497,44.026817,44.598644,44.598644,382516000
2023-07-25,44.927551,46.169176,44.909555,45.665329,45.665329,348081000
2023-07-26,46.007226,46.039218,44.616644,45.438396,45.438396,364237000
2023-07-27,46.505079,47.380816,45.736308,45.886265,45.886265,455976000
2023-07-28,46.654032,47.012925,46.367119,46.736008,46.736008,331194000
2023-07-31,46.740006,47.115893,46.492079,46.715012,46.715012,251055000
2023-08-01,46.446093,46.885964,46.013224,46.49308,46.49308,237858000
2023-08-02,45.817285,45.826282,43.374017,44.255753,44.255753,530142000
2023-08-03,43.786892,45.104499,43.786892,44.501678,44.501678,324176000
2023-08-04,44.971535,45.628336,44.379713,44.666626,44.666626,362666000
2023-08-07,45.0975,45.526372,44.549664,45.403408,45.403408,322154000
2023-08-08,44.839577,45.228461,44.042815,44.650635,44.650635,353843000
2023-08-09,44.260746,44.298737,42.121387,42.541264,42.541264,586449000
2023-08-10,42.14738,43.560959,41.822477,42.375313,42.375313,492705000
2023-08-11,41.738505,42.005427,40.626838,40.842773,40.842773,533085000
2023-08-14,40.473882,43.786889,40.298935,43.739902,43.739902,690286000
2023-08-15,44.546667,45.254455,43.696919,43.926849,43.926849,676512000
